model_id,timing_mode,checkpoint_id,outcome_id,threshold_abs_revision,n_obs,sign_accuracy,balanced_accuracy,sensitivity,specificity,precision,actual_positive_pred_positive,actual_positive_pred_nonpositive,actual_negative_pred_positive,actual_negative_pred_nonpositive,mean_abs_realized_revision,mean_abs_forecast_revision
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,0.0,79,0.5569620253164557,0.5211693548387097,0.6875,0.3548387096774194,0.6226415094339622,33,15,20,11,0.3997025316455695,0.26964257869681624
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,0.1,61,0.5409836065573771,0.5118243243243243,0.6486486486486487,0.375,0.6153846153846154,24,13,15,9,0.5046213114754097,0.26050527581289024
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,0.2,52,0.5192307692307693,0.4872408293460925,0.6060606060606061,0.3684210526315789,0.625,20,13,12,7,0.5673499999999999,0.2622078402050615
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,0.0,79,0.4810126582278481,0.4653061224489796,0.5306122448979592,0.4,0.5909090909090909,26,23,18,12,0.23798607594936708,0.008761447602480335
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,0.1,51,0.49019607843137253,0.4558823529411765,0.5588235294117647,0.35294117647058826,0.6333333333333333,19,15,11,6,0.3465450980392156,0.009050886539797048
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,0.2,38,0.5263157894736842,0.4857142857142857,0.5714285714285714,0.4,0.7272727272727273,16,12,6,4,0.41342105263157897,0.009838231758076237
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,0.0,80,0.4,0.393483709273183,0.5238095238095238,0.2631578947368421,0.44,22,20,28,10,1.05551,0.006231720523929835
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,0.1,75,0.4,0.39829302987197723,0.5263157894736842,0.2702702702702703,0.425531914893617,20,18,27,10,1.123417333333333,0.006403788092223661
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,0.2,68,0.36764705882352944,0.359375,0.5,0.21875,0.4186046511627907,18,18,25,7,1.223070588235294,0.006448794816994531
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,79,0.5569620253164557,0.5211693548387097,0.6875,0.3548387096774194,0.6226415094339622,33,15,20,11,0.3997025316455695,0.2734467061044361
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,61,0.5409836065573771,0.5118243243243243,0.6486486486486487,0.375,0.6153846153846154,24,13,15,9,0.5046213114754097,0.2592660061890058
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,52,0.5192307692307693,0.4872408293460925,0.6060606060606061,0.3684210526315789,0.625,20,13,12,7,0.5673499999999999,0.261391601826899
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,0.0,79,0.4810126582278481,0.4653061224489796,0.5306122448979592,0.4,0.5909090909090909,26,23,18,12,0.23798607594936708,0.008843715838023396
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,0.1,51,0.49019607843137253,0.4558823529411765,0.5588235294117647,0.35294117647058826,0.6333333333333333,19,15,11,6,0.3465450980392156,0.009204040506281656
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,0.2,38,0.5263157894736842,0.4857142857142857,0.5714285714285714,0.4,0.7272727272727273,16,12,6,4,0.41342105263157897,0.010046495788305614
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,0.0,80,0.4,0.393483709273183,0.5238095238095238,0.2631578947368421,0.44,22,20,28,10,1.05551,0.006230546323696045
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,0.1,75,0.4,0.39829302987197723,0.5263157894736842,0.2702702702702703,0.425531914893617,20,18,27,10,1.123417333333333,0.006402447078328258
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,0.2,68,0.36764705882352944,0.359375,0.5,0.21875,0.4186046511627907,18,18,25,7,1.223070588235294,0.0064488221742368046
midas_umidas,exact,pre_advance,DELTA_SA,0.0,79,0.43037974683544306,0.41129032258064513,0.5,0.3225806451612903,0.5333333333333333,24,24,21,10,0.3997025316455695,7.892394175090025
midas_umidas,exact,pre_advance,DELTA_SA,0.1,61,0.4098360655737705,0.38907657657657657,0.4864864864864865,0.2916666666666667,0.5142857142857142,18,19,17,7,0.5046213114754097,8.579531862870613
midas_umidas,exact,pre_advance,DELTA_SA,0.2,52,0.4230769230769231,0.4003189792663477,0.48484848484848486,0.3157894736842105,0.5517241379310345,16,17,13,6,0.5673499999999999,9.361330820256002
midas_umidas,exact,pre_second,DELTA_TS,0.0,79,0.6835443037974683,0.6802721088435374,0.6938775510204082,0.6666666666666666,0.7727272727272727,34,15,10,20,0.23798607594936708,1.2624732313701534
midas_umidas,exact,pre_second,DELTA_TS,0.1,51,0.6666666666666666,0.6764705882352942,0.6470588235294118,0.7058823529411765,0.8148148148148148,22,12,5,12,0.3465450980392156,1.4718174010719558
midas_umidas,exact,pre_second,DELTA_TS,0.2,38,0.7368421052631579,0.7571428571428571,0.7142857142857143,0.8,0.9090909090909091,20,8,2,8,0.41342105263157897,1.808086445048868
midas_umidas,exact,pre_third,DELTA_MT,0.0,80,0.4875,0.48182957393483705,0.5952380952380952,0.3684210526315789,0.5102040816326531,25,17,24,14,1.05551,5.2518896608104155
midas_umidas,exact,pre_third,DELTA_MT,0.1,75,0.48,0.47830725462304413,0.6052631578947368,0.35135135135135137,0.48936170212765956,23,15,24,13,1.123417333333333,5.08373222148668
midas_umidas,exact,pre_third,DELTA_MT,0.2,68,0.4852941176470588,0.4774305555555556,0.6111111111111112,0.34375,0.5116279069767442,22,14,21,11,1.223070588235294,5.203454257280557
midas_umidas,pseudo,pre_advance,DELTA_SA,0.0,79,0.4430379746835443,0.42170698924731187,0.5208333333333334,0.3225806451612903,0.5434782608695652,25,23,21,10,0.3997025316455695,7.655988004039946
midas_umidas,pseudo,pre_advance,DELTA_SA,0.1,61,0.4262295081967213,0.40259009009009006,0.5135135135135135,0.2916666666666667,0.5277777777777778,19,18,17,7,0.5046213114754097,8.234927641994407
midas_umidas,pseudo,pre_advance,DELTA_SA,0.2,52,0.4423076923076923,0.4154704944178628,0.5151515151515151,0.3157894736842105,0.5666666666666667,17,16,13,6,0.5673499999999999,9.022053343909366
midas_umidas,pseudo,pre_second,DELTA_TS,0.0,79,0.6455696202531646,0.6431972789115645,0.6530612244897959,0.6333333333333333,0.7441860465116279,32,17,11,19,0.23798607594936708,1.2646539195931163
midas_umidas,pseudo,pre_second,DELTA_TS,0.1,51,0.6274509803921569,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.8,20,14,5,12,0.3465450980392156,1.4728593271222326
midas_umidas,pseudo,pre_second,DELTA_TS,0.2,38,0.6842105263157895,0.7214285714285715,0.6428571428571429,0.8,0.9,18,10,2,8,0.41342105263157897,1.8030246748348364
midas_umidas,pseudo,pre_third,DELTA_MT,0.0,80,0.4875,0.48182957393483705,0.5952380952380952,0.3684210526315789,0.5102040816326531,25,17,24,14,1.05551,5.230379578808484
midas_umidas,pseudo,pre_third,DELTA_MT,0.1,75,0.48,0.47830725462304413,0.6052631578947368,0.35135135135135137,0.48936170212765956,23,15,24,13,1.123417333333333,5.058452862468155
midas_umidas,pseudo,pre_third,DELTA_MT,0.2,68,0.47058823529411764,0.4635416666666667,0.5833333333333334,0.34375,0.5,21,15,21,11,1.223070588235294,5.187662714581494
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,0.0,79,0.620253164556962,0.5504032258064516,0.875,0.22580645161290322,0.6363636363636364,42,6,24,7,0.3997025316455695,0.18729097682004536
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,0.1,61,0.6557377049180327,0.5844594594594594,0.918918918918919,0.25,0.6538461538461539,34,3,18,6,0.5046213114754097,0.17613210684569422
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,0.2,52,0.6923076923076923,0.6124401913875598,0.9090909090909091,0.3157894736842105,0.6976744186046512,30,3,13,6,0.5673499999999999,0.18413061417730098
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,0.0,79,0.5189873417721519,0.45068027210884354,0.7346938775510204,0.16666666666666666,0.5901639344262295,36,13,25,5,0.23798607594936708,0.1388931015451279
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,0.1,51,0.5294117647058824,0.4117647058823529,0.7647058823529411,0.058823529411764705,0.6190476190476191,26,8,16,1,0.3465450980392156,0.11700390536043827
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,0.2,38,0.5526315789473685,0.375,0.75,0.0,0.6774193548387096,21,7,10,0,0.41342105263157897,0.13408539182950824
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,0.0,80,0.3875,0.3765664160401002,0.5952380952380952,0.15789473684210525,0.43859649122807015,25,17,32,6,1.05551,0.09898005574212729
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,0.1,75,0.37333333333333335,0.3705547652916074,0.5789473684210527,0.16216216216216217,0.41509433962264153,22,16,31,6,1.123417333333333,0.09987779064725007
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,0.2,68,0.35294117647058826,0.3402777777777778,0.5555555555555556,0.125,0.4166666666666667,20,16,28,4,1.223070588235294,0.09784410313591228
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,79,0.620253164556962,0.5504032258064516,0.875,0.22580645161290322,0.6363636363636364,42,6,24,7,0.3997025316455695,0.18748186415636278
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,61,0.6557377049180327,0.5844594594594594,0.918918918918919,0.25,0.6538461538461539,34,3,18,6,0.5046213114754097,0.17652039153496718
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,52,0.6923076923076923,0.6124401913875598,0.9090909090909091,0.3157894736842105,0.6976744186046512,30,3,13,6,0.5673499999999999,0.18438462068498457
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,0.0,79,0.5189873417721519,0.45068027210884354,0.7346938775510204,0.16666666666666666,0.5901639344262295,36,13,25,5,0.23798607594936708,0.13276570423257783
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,0.1,51,0.5294117647058824,0.4117647058823529,0.7647058823529411,0.058823529411764705,0.6190476190476191,26,8,16,1,0.3465450980392156,0.11656537828316453
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,0.2,38,0.5526315789473685,0.375,0.75,0.0,0.6774193548387096,21,7,10,0,0.41342105263157897,0.13352388413364638
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,0.0,80,0.4,0.38972431077694236,0.5952380952380952,0.18421052631578946,0.44642857142857145,25,17,31,7,1.05551,0.09937121090870926
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,0.1,75,0.38666666666666666,0.38406827880512096,0.5789473684210527,0.1891891891891892,0.4230769230769231,22,16,30,7,1.123417333333333,0.1002938798494532
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,0.2,68,0.36764705882352944,0.3559027777777778,0.5555555555555556,0.15625,0.425531914893617,20,16,27,5,1.223070588235294,0.09836695302913792
no_revision,exact,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
no_revision,exact,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
no_revision,exact,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
no_revision,exact,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
no_revision,exact,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
no_revision,exact,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
no_revision,exact,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
no_revision,exact,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
no_revision,exact,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
no_revision,pseudo,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
no_revision,pseudo,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
no_revision,pseudo,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
no_revision,pseudo,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
no_revision,pseudo,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
no_revision,pseudo,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
no_revision,pseudo,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
no_revision,pseudo,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
no_revision,pseudo,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
release_dfm,exact,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5181451612903226,0.875,0.16129032258064516,0.6176470588235294,42,6,26,5,0.3997025316455695,0.14752153430028006
release_dfm,exact,pre_advance,DELTA_SA,0.1,61,0.5901639344262295,0.5157657657657658,0.8648648648648649,0.16666666666666666,0.6153846153846154,32,5,20,4,0.5046213114754097,0.1523013524815778
release_dfm,exact,pre_advance,DELTA_SA,0.2,52,0.6153846153846154,0.529505582137161,0.8484848484848485,0.21052631578947367,0.6511627906976745,28,5,15,4,0.5673499999999999,0.16035181397195714
release_dfm,exact,pre_second,DELTA_TS,0.0,79,0.569620253164557,0.47210884353741495,0.8775510204081632,0.06666666666666667,0.6056338028169014,43,6,28,2,0.23798607594936708,0.050644022179876826
release_dfm,exact,pre_second,DELTA_TS,0.1,51,0.5882352941176471,0.4411764705882353,0.8823529411764706,0.0,0.6382978723404256,30,4,17,0,0.3465450980392156,0.048767907509029186
release_dfm,exact,pre_second,DELTA_TS,0.2,38,0.631578947368421,0.42857142857142855,0.8571428571428571,0.0,0.7058823529411765,24,4,10,0,0.41342105263157897,0.04853927993823766
release_dfm,exact,pre_third,DELTA_MT,0.0,80,0.5375,0.518170426065163,0.9047619047619048,0.13157894736842105,0.5352112676056338,38,4,33,5,1.05551,0.5524524434538002
release_dfm,exact,pre_third,DELTA_MT,0.1,75,0.52,0.5149359886201992,0.8947368421052632,0.13513513513513514,0.5151515151515151,34,4,32,5,1.123417333333333,0.5602981042089759
release_dfm,exact,pre_third,DELTA_MT,0.2,68,0.5441176470588235,0.5208333333333333,0.9166666666666666,0.125,0.5409836065573771,33,3,28,4,1.223070588235294,0.5664658591513089
release_dfm,pseudo,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5181451612903226,0.875,0.16129032258064516,0.6176470588235294,42,6,26,5,0.3997025316455695,0.1471976887208207
release_dfm,pseudo,pre_advance,DELTA_SA,0.1,61,0.5901639344262295,0.5157657657657658,0.8648648648648649,0.16666666666666666,0.6153846153846154,32,5,20,4,0.5046213114754097,0.1522273431063798
release_dfm,pseudo,pre_advance,DELTA_SA,0.2,52,0.6153846153846154,0.529505582137161,0.8484848484848485,0.21052631578947367,0.6511627906976745,28,5,15,4,0.5673499999999999,0.16015188954730128
release_dfm,pseudo,pre_second,DELTA_TS,0.0,79,0.569620253164557,0.47210884353741495,0.8775510204081632,0.06666666666666667,0.6056338028169014,43,6,28,2,0.23798607594936708,0.0505099280543554
release_dfm,pseudo,pre_second,DELTA_TS,0.1,51,0.5882352941176471,0.4411764705882353,0.8823529411764706,0.0,0.6382978723404256,30,4,17,0,0.3465450980392156,0.04870274580916528
release_dfm,pseudo,pre_second,DELTA_TS,0.2,38,0.631578947368421,0.42857142857142855,0.8571428571428571,0.0,0.7058823529411765,24,4,10,0,0.41342105263157897,0.0484639812485986
release_dfm,pseudo,pre_third,DELTA_MT,0.0,80,0.5375,0.518170426065163,0.9047619047619048,0.13157894736842105,0.5352112676056338,38,4,33,5,1.05551,0.5532559150684271
release_dfm,pseudo,pre_third,DELTA_MT,0.1,75,0.52,0.5149359886201992,0.8947368421052632,0.13513513513513514,0.5151515151515151,34,4,32,5,1.123417333333333,0.5611439950688254
release_dfm,pseudo,pre_third,DELTA_MT,0.2,68,0.5441176470588235,0.5208333333333333,0.9166666666666666,0.125,0.5409836065573771,33,3,28,4,1.223070588235294,0.5672573467768507
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.0,79,0.6075949367088608,0.5399865591397849,0.8541666666666666,0.22580645161290322,0.6307692307692307,41,7,24,7,0.3997025316455695,0.22418565902952906
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.1,61,0.6229508196721312,0.5501126126126126,0.8918918918918919,0.20833333333333334,0.6346153846153846,33,4,19,5,0.5046213114754097,0.23510446691270734
