model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,80,-3.5859704170114286,1.6308764544377206,0.625,0.8125,1.943228304067945,0.4260764264827957,0.3010713215765361,0.08078834283982503
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,79,-0.8944742811701675,0.3264653533637283,0.7848101265822784,0.9113924050632911,0.627472864398464,0.5191750252313594,0.26661881900190876,0.017284424623563943
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,80,-0.44400542503482454,0.18735240274939227,0.875,0.9375,0.38284211600769535,0.5562716942919697,0.23639410205514813,0.001751972999931763
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,80,-3.585119493050771,1.6280477161175508,0.625,0.8125,1.9404875793079825,0.42423112471455815,0.30050652992758514,0.08051380955420519
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,79,-0.8944617375204911,0.3264582158130527,0.7848101265822784,0.9113924050632911,0.6274539627774931,0.5191529374409267,0.2666050404663294,0.017282880607307215
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,80,-0.4439218514879565,0.18732449482306124,0.875,0.9375,0.3828413364658834,0.556269996749831,0.23635740258904508,0.0017515654560670544
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,80,-4.217621702702462,1.5640362916180117,0.625,0.775,1.6753129303528802,0.4431851663313379,0.31177600630238644,0.06769485723612974
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,79,-0.9673468501370233,0.3476457965368886,0.7468354430379747,0.8734177215189873,0.6145732755808847,0.47607108810285537,0.27821300605165306,0.019422832638868844
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,80,-0.4440093578135251,0.18830106272590563,0.85,0.9375,0.3773467072618788,0.5517216639798457,0.2411677251988184,0.002020582382617144
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,80,-4.217098597414279,1.5610326268950974,0.625,0.775,1.672919920334347,0.44222866128096794,0.3118616504036487,0.06744754247614687
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,79,-0.9659987992687421,0.34731318954600415,0.7341772151898734,0.8860759493670886,0.6147398942382906,0.47614990791049305,0.27813325090105845,0.01942706225628627
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,80,-0.44404157854121457,0.1883070597842234,0.85,0.9375,0.3773467147497799,0.5516969947583206,0.24117419785856342,0.00202008904968464
midas_umidas,exact,pre_advance,A,68,-4.114163400322907,6.280939763569838,0.8382352941176471,0.9558823529411765,12.234077447846687,0.5432100710462167,0.2234132302619498,0.2872033710612185
midas_umidas,exact,pre_second,S,67,-4.155173103463849,2.1013279936850027,0.835820895522388,0.8955223880597015,3.3985247481452814,0.4659498522067029,0.23209304978589979,0.12450338155853896
midas_umidas,exact,pre_third,T,68,-4.18682413026999,2.490610900048014,0.7794117647058824,0.8823529411764706,3.6090164964929303,0.47901397805431273,0.2461789806770835,0.11036220954631133
midas_umidas,pseudo,pre_advance,A,68,-4.134603835125136,6.366150371362198,0.8382352941176471,0.9558823529411765,12.371873173317013,0.5467272659012361,0.22315067671717503,0.28695216439397164
midas_umidas,pseudo,pre_second,S,67,-4.1515896794530365,2.091423793869083,0.835820895522388,0.8955223880597015,3.391537659691085,0.47100887644307515,0.2313472437025778,0.12491495674191024
midas_umidas,pseudo,pre_third,T,68,-4.194349403565174,2.490297750862133,0.7794117647058824,0.8823529411764706,3.5978499047023726,0.4752100080701313,0.24789428112634695,0.10900230281387176
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,80,-3.5904953184612642,1.5490693668310895,0.7375,0.8875,1.9245844442313704,0.4582749929514004,0.28032329796310945,0.07038788026850243
monthly_mixed_frequency_kalman_em,exact,pre_second,S,79,-0.8979329977589645,0.3139706922627591,0.7721518987341772,0.9113924050632911,0.5982775111589929,0.4835874197869069,0.25543229885459656,0.017076576660780562
monthly_mixed_frequency_kalman_em,exact,pre_third,T,80,-0.4377518108563633,0.19120151775910985,0.8375,0.95,0.3831852916865275,0.514635710038441,0.253291628214703,0.0034650924016706615
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,80,-3.5926480968357866,1.5527103622531782,0.7375,0.8875,1.9249801682225152,0.4573109068684819,0.2806334443209516,0.07055927134196664
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,79,-0.896153806241053,0.3132569376098564,0.7848101265822784,0.9113924050632911,0.5982564760594109,0.4846822573735903,0.25486988325083826,0.017069498511611353
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,80,-0.4372489191317296,0.1908215718743334,0.8375,0.95,0.3831696645855464,0.5154022574241394,0.2529541984126671,0.00350450517905401
no_revision,exact,pre_advance,A,68,-5.621629024037393,2.498832258140138,0.8235294117647058,0.9264705882352942,3.4053886205414123,0.47426686279139885,0.23631312360484635,0.12606021571325418
no_revision,exact,pre_second,S,67,-0.8833654489401548,0.30017969128674454,0.8656716417910447,0.9402985074626866,0.6909088366845302,0.5287086682538995,0.21701794463594232,0.02001927583710453
no_revision,exact,pre_third,T,68,-0.6434394422912957,0.19779460641107566,0.75,0.8676470588235294,0.3451171026974938,0.5650106820148996,0.2678297681196772,0.0015553346235912596
no_revision,pseudo,pre_advance,A,68,-5.621629024037393,2.498832258140138,0.8235294117647058,0.9264705882352942,3.4053886205414123,0.47426686279139885,0.23631312360484635,0.12606021571325418
no_revision,pseudo,pre_second,S,67,-0.8833654489401548,0.30017969128674454,0.8656716417910447,0.9402985074626866,0.6909088366845302,0.5287086682538995,0.21701794463594232,0.02001927583710453
no_revision,pseudo,pre_third,T,68,-0.6434394422912957,0.19779460641107566,0.75,0.8676470588235294,0.3451171026974938,0.5650106820148996,0.2678297681196772,0.0015553346235912596
release_dfm,exact,pre_advance,A,68,-3.472808257458884,1.3710081283914826,0.6764705882352942,0.8529411764705882,1.7357443182019328,0.3919507720407549,0.26774621757992434,0.0685512682766164
release_dfm,exact,pre_second,S,67,-1.1438843717568823,0.3590734830745331,0.835820895522388,0.9253731343283582,0.7428177630002849,0.4832445119752844,0.2251374814571769,0.018658581950270293
release_dfm,exact,pre_third,T,68,-0.932491157332264,0.24336759803875593,0.7647058823529411,0.8823529411764706,0.4264705019185988,0.5108660572250612,0.2610549561261335,0.0027877575809848384
release_dfm,pseudo,pre_advance,A,68,-3.4788598051885513,1.365943260774883,0.6911764705882353,0.8529411764705882,1.734744252396079,0.38901439227502266,0.2659367445612245,0.06737337749135255
release_dfm,pseudo,pre_second,S,67,-1.1433563401569191,0.358845812709001,0.835820895522388,0.9253731343283582,0.7424407872826756,0.4834505237581946,0.22507340532829972,0.018656908319921048
release_dfm,pseudo,pre_third,T,68,-0.931875178366123,0.2434074496998972,0.7647058823529411,0.8823529411764706,0.42651633765753955,0.5108466829189231,0.26106449110489716,0.0027875018565839027
revision_dfm_kalman_em,exact,pre_advance,A,80,-3.634454602823708,1.4350301102273897,0.7,0.875,1.8619511066742427,0.4759127243157524,0.28691302379878414,0.06200359829132516
revision_dfm_kalman_em,exact,pre_second,S,79,-1.071686780816531,0.3578873542030432,0.759493670886076,0.8987341772151899,0.6329261158512075,0.4745670615863781,0.26000983282469076,0.018352133912008375
revision_dfm_kalman_em,exact,pre_third,T,80,-0.4477301801598258,0.18847714575507107,0.825,0.9375,0.37801212996128875,0.5491262557924801,0.24137591211598464,0.0020380317182425592
revision_dfm_kalman_em,pseudo,pre_advance,A,80,-3.6322183532120853,1.434043620151461,0.6875,0.875,1.8619401349592253,0.47533824299572647,0.2864585502202607,0.06178493616924034
revision_dfm_kalman_em,pseudo,pre_second,S,79,-1.071136613037108,0.3575921011940097,0.759493670886076,0.8987341772151899,0.6329360834841815,0.47488798266033716,0.25972512520225316,0.018351462444955564
revision_dfm_kalman_em,pseudo,pre_third,T,80,-0.447526042936316,0.18842304606387789,0.825,0.9375,0.3780112621428146,0.5491414007092158,0.24129423043407203,0.0020373378835145117
spf,exact,pre_advance,A,68,-2.715142527984721,1.0658963816333749,0.6617647058823529,0.8970588235294118,1.4736125611471482,0.4745411018328389,0.2921490268076785,0.07273427762761686
spf,exact,pre_second,S,67,-2.62058440302097,1.1637858349463817,0.7164179104477612,0.8805970149253731,1.7399905111050764,0.4945790761225428,0.2775750955246776,0.08767628815524232
spf,exact,pre_third,T,68,-2.623656746574655,1.1831360355905869,0.7352941176470589,0.8823529411764706,1.7669643489442157,0.5067297411242295,0.27991675454189036,0.08626084101854344
spf,pseudo,pre_advance,A,68,-2.715142527984721,1.0658963816333749,0.6617647058823529,0.8970588235294118,1.4736125611471482,0.4745411018328389,0.2921490268076785,0.07273427762761686
spf,pseudo,pre_second,S,67,-2.62058440302097,1.1637858349463817,0.7164179104477612,0.8805970149253731,1.7399905111050764,0.4945790761225428,0.2775750955246776,0.08767628815524232
spf,pseudo,pre_third,T,68,-2.623656746574655,1.1831360355905869,0.7352941176470589,0.8823529411764706,1.7669643489442157,0.5067297411242295,0.27991675454189036,0.08626084101854344
standard_dfm,exact,pre_advance,A,68,-3.472808257458884,1.3710081283914826,0.6764705882352942,0.8529411764705882,1.7357443182019328,0.3919507720407549,0.26774621757992434,0.0685512682766164
standard_dfm,exact,pre_second,S,67,-3.027112405712109,1.40696870842136,0.6865671641791045,0.8656716417910447,1.8360453880927317,0.39229684478406274,0.26875944531007945,0.07574165702131046
standard_dfm,exact,pre_third,T,68,-2.9561772324687214,1.4036835552493638,0.7647058823529411,0.8970588235294118,1.8657349468827857,0.39800326590934443,0.2685760574886976,0.07351314672807838
standard_dfm,pseudo,pre_advance,A,68,-3.4788598051885513,1.365943260774883,0.6911764705882353,0.8529411764705882,1.734744252396079,0.38901439227502266,0.2659367445612245,0.06737337749135255
standard_dfm,pseudo,pre_second,S,67,-3.0257809271677316,1.4021971211968278,0.6865671641791045,0.8656716417910447,1.830845744024707,0.3919359873354558,0.26826491463895513,0.07563011987696178
standard_dfm,pseudo,pre_third,T,68,-2.9558078373499503,1.4026761163576313,0.7647058823529411,0.8970588235294118,1.8664179078322225,0.3972831942983016,0.2682333040763034,0.07318982138922565
