timing_mode,checkpoint_id,outcome_id,model_id,revision_size_bin,n_obs,mean_squared_loss_gain_vs_no_revision,share_positive_loss_gain,mean_official_revision,mean_abs_official_revision
exact,pre_second,S,revision_dfm_kalman_em,abs_le_0p1,18,-0.11588643080765884,0.16666666666666666,0.01696666666666676,0.04414444444444438
exact,pre_second,S,revision_dfm_kalman_em,abs_0p1_0p2,9,-0.0302658529679078,0.3333333333333333,0.006455555555555536,0.14218888888888898
exact,pre_second,S,revision_dfm_kalman_em,abs_0p2_0p5,32,-0.006138546152465209,0.625,0.11116250000000001,0.33426875
exact,pre_second,S,revision_dfm_kalman_em,abs_gt_0p5,20,-0.34225109882221866,0.55,0.06386999999999984,0.9402799999999998
exact,pre_second,S,spf,abs_le_0p1,18,-13.958169899444444,0.0,0.01696666666666676,0.04414444444444438
exact,pre_second,S,spf,abs_0p1_0p2,9,-1.961866125555555,0.1111111111111111,0.006455555555555536,0.14218888888888898
exact,pre_second,S,spf,abs_0p2_0p5,32,-2.8658498643750003,0.15625,0.11116250000000001,0.33426875
exact,pre_second,S,spf,abs_gt_0p5,20,-2.2689632255000003,0.4,0.06386999999999984,0.9402799999999998
exact,pre_second,S,standard_dfm,abs_le_0p1,18,-16.287442138549906,0.05555555555555555,0.01696666666666676,0.04414444444444438
exact,pre_second,S,standard_dfm,abs_0p1_0p2,9,-1.5959559600268718,0.1111111111111111,0.006455555555555536,0.14218888888888898
exact,pre_second,S,standard_dfm,abs_0p2_0p5,32,-3.1816019752872466,0.21875,0.11116250000000001,0.33426875
exact,pre_second,S,standard_dfm,abs_gt_0p5,20,-12.008139357850597,0.4,0.06386999999999984,0.9402799999999998
exact,pre_third,T,ar,abs_le_0p1,28,-7.85796539662846,0.0,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,ar,abs_0p1_0p2,13,-1.8341883691017355,0.15384615384615385,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,ar,abs_0p2_0p5,32,-108.31377655741431,0.0625,0.13432500000000003,0.31619375000000005
exact,pre_third,T,ar,abs_gt_0p5,7,-5.381891694343074,0.2857142857142857,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,bridge,abs_le_0p1,28,-4.963163526882821,0.07142857142857142,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,bridge,abs_0p1_0p2,13,-1.8597200724006973,0.15384615384615385,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,bridge,abs_0p2_0p5,32,-42.34802282305212,0.03125,0.13432500000000003,0.31619375000000005
exact,pre_third,T,bridge,abs_gt_0p5,7,-3.054691995756248,0.5714285714285714,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_le_0p1,28,-0.001694493743818849,0.5,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,13,0.0005241120877948342,0.46153846153846156,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,32,-0.0007292800276371926,0.5,0.13432500000000003,0.31619375000000005
exact,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_gt_0p5,7,-0.0722027649385774,0.14285714285714285,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,28,-0.0018343039306472,0.39285714285714285,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,13,-0.0019939073071542734,0.46153846153846156,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,32,-0.0016949947688627003,0.5,0.13432500000000003,0.31619375000000005
exact,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_gt_0p5,7,-0.06779818298896638,0.14285714285714285,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,midas_umidas,abs_le_0p1,28,-4.859489509651746,0.0,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,midas_umidas,abs_0p1_0p2,13,-1.4816315261976287,0.0,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,midas_umidas,abs_0p2_0p5,32,-85.58898837794936,0.1875,0.13432500000000003,0.31619375000000005
exact,pre_third,T,midas_umidas,abs_gt_0p5,7,-23.014991112322456,0.2857142857142857,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,monthly_mixed_frequency_kalman_em,abs_le_0p1,28,-0.014762135632171767,0.35714285714285715,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,13,-0.012280303176889136,0.46153846153846156,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,32,0.005022916738980301,0.5625,0.13432500000000003,0.31619375000000005
exact,pre_third,T,monthly_mixed_frequency_kalman_em,abs_gt_0p5,7,-0.02771946116042159,0.42857142857142855,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,release_dfm,abs_le_0p1,28,-0.013602824821534848,0.14285714285714285,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,release_dfm,abs_0p1_0p2,13,-0.016704128283743954,0.46153846153846156,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,release_dfm,abs_0p2_0p5,32,-0.09462214112320941,0.53125,0.13432500000000003,0.31619375000000005
exact,pre_third,T,release_dfm,abs_gt_0p5,7,-0.24206306061676194,0.42857142857142855,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,revision_dfm_kalman_em,abs_le_0p1,28,-0.0018772559615312687,0.42857142857142855,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,revision_dfm_kalman_em,abs_0p1_0p2,13,-0.0010072499624991394,0.5384615384615384,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,revision_dfm_kalman_em,abs_0p2_0p5,32,-0.0027827295797650115,0.53125,0.13432500000000003,0.31619375000000005
exact,pre_third,T,revision_dfm_kalman_em,abs_gt_0p5,7,-0.06790159377310649,0.14285714285714285,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,spf,abs_le_0p1,28,-4.254021582857143,0.0,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,spf,abs_0p1_0p2,13,-2.803350383076923,0.07692307692307693,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,spf,abs_0p2_0p5,32,-7.854674918125002,0.1875,0.13432500000000003,0.31619375000000005
exact,pre_third,T,spf,abs_gt_0p5,7,-5.1176213228571426,0.2857142857142857,-0.02712857142857144,0.8589571428571429
exact,pre_third,T,standard_dfm,abs_le_0p1,28,-6.138054326847845,0.03571428571428571,-0.0042107142857143055,0.04025357142857146
exact,pre_third,T,standard_dfm,abs_0p1_0p2,13,-1.3848872323951413,0.15384615384615385,-0.008553846153846134,0.1510615384615385
exact,pre_third,T,standard_dfm,abs_0p2_0p5,32,-13.73570892751276,0.125,0.13432500000000003,0.31619375000000005
exact,pre_third,T,standard_dfm,abs_gt_0p5,7,-5.173438966531845,0.14285714285714285,-0.02712857142857144,0.8589571428571429
pseudo,pre_second,S,ar,abs_le_0p1,18,-143.62779138804706,0.05555555555555555,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,ar,abs_0p1_0p2,9,-1.7254588395882484,0.1111111111111111,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,ar,abs_0p2_0p5,32,-4.52381560566827,0.125,0.11116250000000001,0.33426875
pseudo,pre_second,S,ar,abs_gt_0p5,20,-51.80081063370669,0.3,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,bridge,abs_le_0p1,18,-57.00785707401469,0.0,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,bridge,abs_0p1_0p2,9,-1.909196337092607,0.1111111111111111,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,bridge,abs_0p2_0p5,32,-4.148408983507458,0.1875,0.11116250000000001,0.33426875
pseudo,pre_second,S,bridge,abs_gt_0p5,20,-21.4080909691858,0.3,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_le_0p1,18,-0.10338087024407211,0.1111111111111111,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,9,-0.022464339957314065,0.2222222222222222,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,32,-0.01588746242344869,0.5625,0.11116250000000001,0.33426875
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_gt_0p5,20,-0.0029130939726962762,0.6,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,18,-0.13264652466795168,0.16666666666666666,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,9,-0.05010393224799886,0.2222222222222222,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,32,-0.02313426053912535,0.59375,0.11116250000000001,0.33426875
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_gt_0p5,20,-0.17028126903065907,0.5,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,midas_umidas,abs_le_0p1,18,-34.19489357515811,0.0,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,midas_umidas,abs_0p1_0p2,9,-2.303301282317952,0.2222222222222222,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,midas_umidas,abs_0p2_0p5,32,-2.7522674828173854,0.1875,0.11116250000000001,0.33426875
pseudo,pre_second,S,midas_umidas,abs_gt_0p5,20,-52.10442061178414,0.45,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_le_0p1,18,-0.036621096182700215,0.3333333333333333,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,9,-0.014288052401023904,0.4444444444444444,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,32,0.009197349554557213,0.6875,0.11116250000000001,0.33426875
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_gt_0p5,20,-0.17601965489957855,0.5,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,release_dfm,abs_le_0p1,18,-0.02836337105535582,0.2777777777777778,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,release_dfm,abs_0p1_0p2,9,-0.015456301709713627,0.4444444444444444,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,release_dfm,abs_0p2_0p5,32,-0.09236887146782859,0.65625,0.11116250000000001,0.33426875
pseudo,pre_second,S,release_dfm,abs_gt_0p5,20,-0.4207411190373872,0.65,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,revision_dfm_kalman_em,abs_le_0p1,18,-0.11446724428065583,0.16666666666666666,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,revision_dfm_kalman_em,abs_0p1_0p2,9,-0.03015913724674427,0.3333333333333333,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,revision_dfm_kalman_em,abs_0p2_0p5,32,-0.006335061647826856,0.625,0.11116250000000001,0.33426875
pseudo,pre_second,S,revision_dfm_kalman_em,abs_gt_0p5,20,-0.3422806892035043,0.55,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,spf,abs_le_0p1,18,-13.958169899444444,0.0,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,spf,abs_0p1_0p2,9,-1.961866125555555,0.1111111111111111,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,spf,abs_0p2_0p5,32,-2.8658498643750003,0.15625,0.11116250000000001,0.33426875
pseudo,pre_second,S,spf,abs_gt_0p5,20,-2.2689632255000003,0.4,0.06386999999999984,0.9402799999999998
pseudo,pre_second,S,standard_dfm,abs_le_0p1,18,-16.14469847936586,0.1111111111111111,0.01696666666666676,0.04414444444444438
pseudo,pre_second,S,standard_dfm,abs_0p1_0p2,9,-1.6041794240114833,0.1111111111111111,0.006455555555555536,0.14218888888888898
pseudo,pre_second,S,standard_dfm,abs_0p2_0p5,32,-3.133723757336957,0.21875,0.11116250000000001,0.33426875
pseudo,pre_second,S,standard_dfm,abs_gt_0p5,20,-12.045755129672987,0.4,0.06386999999999984,0.9402799999999998
pseudo,pre_third,T,ar,abs_le_0p1,28,-7.85796539662846,0.0,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,ar,abs_0p1_0p2,13,-1.8341883691017355,0.15384615384615385,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,ar,abs_0p2_0p5,32,-108.31377655741431,0.0625,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,ar,abs_gt_0p5,7,-5.381891694343074,0.2857142857142857,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,bridge,abs_le_0p1,28,-4.8640454023378,0.10714285714285714,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,bridge,abs_0p1_0p2,13,-1.850220843082814,0.15384615384615385,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,bridge,abs_0p2_0p5,32,-42.37284263283691,0.03125,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,bridge,abs_gt_0p5,7,-3.0299121408255254,0.5714285714285714,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_le_0p1,28,-0.00170750837266166,0.4642857142857143,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,13,0.0005224832681122273,0.46153846153846156,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,32,-0.0006382357901749472,0.5,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_gt_0p5,7,-0.07222628574509261,0.14285714285714285,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,28,-0.001839707000629031,0.39285714285714285,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,13,-0.0019857218426712593,0.46153846153846156,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,32,-0.0016827154494456842,0.5,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_gt_0p5,7,-0.06771227909462092,0.14285714285714285,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,midas_umidas,abs_le_0p1,28,-4.897197264719388,0.0,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,midas_umidas,abs_0p1_0p2,13,-1.4756701472673865,0.07692307692307693,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,midas_umidas,abs_0p2_0p5,32,-85.48465778013517,0.1875,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,midas_umidas,abs_gt_0p5,7,-22.846320583436615,0.2857142857142857,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_le_0p1,28,-0.014883077689864726,0.32142857142857145,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,13,-0.01262073857515491,0.46153846153846156,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,32,0.006614705612337358,0.59375,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_gt_0p5,7,-0.027750727546435,0.42857142857142855,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,release_dfm,abs_le_0p1,28,-0.013752636096111404,0.14285714285714285,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,release_dfm,abs_0p1_0p2,13,-0.016707475887701936,0.46153846153846156,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,release_dfm,abs_0p2_0p5,32,-0.09453577393510429,0.53125,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,release_dfm,abs_gt_0p5,7,-0.2420427098021816,0.42857142857142855,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,revision_dfm_kalman_em,abs_le_0p1,28,-0.001898730483662595,0.42857142857142855,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,revision_dfm_kalman_em,abs_0p1_0p2,13,-0.0010060146093690404,0.5384615384615384,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,revision_dfm_kalman_em,abs_0p2_0p5,32,-0.002610453508190806,0.53125,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,revision_dfm_kalman_em,abs_gt_0p5,7,-0.06790661376532282,0.14285714285714285,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,spf,abs_le_0p1,28,-4.254021582857143,0.0,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,spf,abs_0p1_0p2,13,-2.803350383076923,0.07692307692307693,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,spf,abs_0p2_0p5,32,-7.854674918125002,0.1875,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,spf,abs_gt_0p5,7,-5.1176213228571426,0.2857142857142857,-0.02712857142857144,0.8589571428571429
pseudo,pre_third,T,standard_dfm,abs_le_0p1,28,-6.1154678575765145,0.03571428571428571,-0.0042107142857143055,0.04025357142857146
pseudo,pre_third,T,standard_dfm,abs_0p1_0p2,13,-1.385783023052781,0.15384615384615385,-0.008553846153846134,0.1510615384615385
pseudo,pre_third,T,standard_dfm,abs_0p2_0p5,32,-13.742443841503007,0.125,0.13432500000000003,0.31619375000000005
pseudo,pre_third,T,standard_dfm,abs_gt_0p5,7,-5.163691445995659,0.14285714285714285,-0.02712857142857144,0.8589571428571429
