model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
spf,exact,pre_advance,A,78,1.619258509753849,1.1808628205128204,0.1954346153846154,0.8281210722975767,0.0734992977548954,0.935897435897436,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_advance,A,78,1.8079609698245875,1.2652601962914358,0.5375055241343129,0.9246272710531576,0.5705497504155539,0.935897435897436,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,A,78,1.8079609698245875,1.2652601962914358,0.5375055241343129,0.9246272710531576,0.5705497504155539,0.935897435897436,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,A,78,1.916491913737565,1.4320309019750728,0.2334089672838736,0.980132158697284,0.8498434758692839,0.9615384615384616,1.0,24.474358974358974,9.381062033197602e-05,9.300967313762624e-05,9.994443166854442e-05,0.0,0.0
ar,exact,pre_advance,A,78,1.955340304602206,1.3819824279816235,0.2318174777513637,1.0,1.0,0.9230769230769232,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,A,78,1.9583557645187113,1.417030392838733,0.0618170009944061,1.0015421662967865,0.988341044624018,0.9102564102564102,1.0,0.0,,,,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,78,2.1747863557270963,1.6326776758079715,0.3997937956394553,1.112229083913623,0.2403506460891603,0.9230769230769232,1.0,31.85897435897436,9.144731259812872e-05,9.34951598169984e-05,9.968050670793468e-05,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,78,2.1800764082366157,1.5465382541047106,0.2187321256956401,1.1149345221931228,0.4952711153097017,0.9487179487179488,1.0,42.1025641025641,9.42568063398601e-05,9.564925750676356e-05,9.992598888191642e-05,0.0,0.0
no_revision,exact,pre_advance,A,78,2.2441904220672404,1.5303452188106643,0.0750932200339168,1.1477237066024668,0.0817952199300239,0.8974358974358975,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,78,2.34248208137426,1.767063319170754,0.5174541448222418,1.197992020039097,0.07803395980954,0.9102564102564102,1.0,31.602564102564106,8.963477401155083e-05,9.288089958204036e-05,9.97206468054178e-05,0.0,0.0
midas_umidas,exact,pre_advance,A,78,8.970865471343489,6.723347847274693,-1.539835711702186,4.587879383567721,1.2059591611365977e-08,0.6282051282051282,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,77,0.5566823248319457,0.3916219963249917,0.0590565536733232,0.2590560843429748,6.197390035867838e-05,0.961038961038961,1.0,43.01298701298701,9.43289038816294e-05,9.556488853305474e-05,9.996191110796264e-05,0.0,0.0
no_revision,exact,pre_second,S,77,0.5605800485026388,0.3943181818181818,-0.052112987012987,0.2608699178112558,6.108577508292495e-05,0.961038961038961,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_second,S,77,0.5751701307266809,0.4022650259720742,0.0309325989298229,0.2676595164792995,7.6285328540679e-05,0.961038961038961,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,77,0.5856228395309215,0.4412367168007975,-0.0027162364885578,0.2725237589616189,7.807401919959014e-05,0.974025974025974,1.0,31.584415584415584,9.098124321076704e-05,9.530757499999448e-05,9.99983204012276e-05,0.0,0.0
revision_dfm_kalman_em,exact,pre_second,S,77,0.5919229041701802,0.418756348928786,0.0854635642389816,0.275455538908192,7.309532457702033e-05,0.961038961038961,1.0,24.805194805194805,9.386345399480672e-05,9.366961233923149e-05,9.986560587699332e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,77,0.5997253430410951,0.4511651519930412,0.0764157748731791,0.2790864594028113,9.029603503713668e-05,0.961038961038961,1.0,32.38961038961039,9.164789847418722e-05,9.353237719235452e-05,9.987919939944776e-05,0.0,0.0
spf,exact,pre_second,S,77,1.7721253557137646,1.3054883116883114,0.1455194805194805,0.8246711546925777,0.0627852727587018,0.922077922077922,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_second,S,77,1.9410534353442803,1.3389762556575764,0.6257982758536405,0.9032830395909724,0.4961671913937896,0.922077922077922,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_second,S,77,2.0131103747964807,1.4832905847205422,0.0760735332883983,0.9368152495275122,0.5901826511698574,0.9090909090909092,1.0,0.0,,,,0.0,0.0
ar,exact,pre_second,S,77,2.148887281469643,1.505226937203209,0.2940021930277454,1.0,1.0,0.9090909090909092,1.0,0.0,,,,0.0,0.0
midas_umidas,exact,pre_second,S,77,2.323162795574536,1.4464836428021297,0.3891034403157291,1.081100351613466,0.6717142791000226,0.8571428571428571,1.0,0.0,,,,0.0,0.0
no_revision,exact,pre_third,T,78,0.3625432587804929,0.2375346153846153,-0.0408371794871794,0.1638767637628315,4.817097278145403e-05,1.0,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,78,0.3675378290466028,0.2575107765994304,0.0073050642988052,0.1661344088624795,4.807304165601446e-05,0.9871794871794872,1.0,42.87179487179487,9.440122795548577e-05,9.593078983716884e-05,9.999501178685108e-05,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,78,0.3705892083628563,0.2385699887087241,-0.0402923066986509,0.1675136930037499,4.8129052930142765e-05,1.0,1.0,30.833333333333332,9.164016242781004e-05,9.42095107065753e-05,9.993742233697156e-05,0.0,0.0
revision_dfm_kalman_em,exact,pre_third,T,78,0.3727329902954265,0.2421519605680545,-0.0301218237989047,0.1684827250759627,4.858994546255484e-05,1.0,1.0,24.53846153846154,9.299431228508658e-05,9.33428577426242e-05,9.965469672055152e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,78,0.372740565512798,0.2436608141610268,-0.0334812007452162,0.1684861492248817,4.889141526571261e-05,1.0,1.0,32.217948717948715,9.338404806308404e-05,9.35223089917508e-05,9.983936563574948e-05,0.0,0.0
release_dfm,exact,pre_third,T,78,0.4168646351562438,0.2739460811290517,0.0154723606800395,0.1884311063081735,5.135566422005964e-05,1.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_third,T,78,1.8005107820510409,1.332932051282051,0.103152564102564,0.8138666846961263,0.0432702607849735,0.9230769230769232,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_third,T,78,1.9609329550582488,1.3871598933381173,0.632318724648613,0.8863806976077266,0.3917062973367995,0.9230769230769232,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_third,T,78,1.979610107649695,1.459249823885031,0.0822422325634074,0.8948231420577666,0.3191455651538463,0.8974358974358975,1.0,0.0,,,,0.0,0.0
